source,target,count
22107,8770,1
22108,3078,5
22108,5667,4
22109,2405,1
22109,3702,2
22110,2728,2
22110,3191,13
22110,4288,2
22110,4741,48
22110,5094,1
22111,3849,2
22111,5613,1
22111,8701,1
22112,870,3
22112,1221,3
22112,1345,2
22112,5794,1
22112,7128,4
22113,1210,9
22113,4899,2
22113,5729,2
22113,5900,7
22114,1824,2
22115,5828,4
22116,3607,6
22116,4410,7
22116,4481,1
22116,6095,9
22116,9382,15
22117,3620,4
22118,6868,4
22119,5114,7
22120,3113,45
22120,4115,16
22121,4047,3
22121,8398,3
22122,3385,3
22123,5636,2
22123,6141,4
22123,6278,3
22123,6757,8
22124,2538,8
22124,4324,2
22124,5889,1
22124,6029,8
22125,4551,5
22126,2053,3
22127,4212,4
22128,3364,2
22128,8783,1
22129,3864,1
22129,4084,1
22129,8169,1
22130,4186,7
22130,4985,7
22131,2009,3
22131,2256,3
22132,5139,7
22133,3418,3
22134,4299,2
22135,8259,4
22136,4493,1
22136,5634,2
22136,8999,1
22137,2588,1
22138,9002,5
22139,1423,1
22139,2649,1
22139,5054,1
22140,2967,4
22140,4994,1
22141,9259,4
22142,3101,16
22143,2084,6
22144,2775,23
22145,1294,1
22145,3907,1
22146,3638,1
22146,3721,3
22146,4152,1
22146,5781,1
22146,6040,3
22147,2493,24
22147,3062,45
22147,3318,68
22147,4139,3
22147,4614,1
22147,8291,48
22147,9176,6
22148,8475,1
22149,4307,2
22150,9373,3
22151,4735,4
22152,2984,1
22152,4850,1
22152,8239,2
22153,4111,2
22154,2359,3
22155,1512,7
22156,3167,1
22156,9374,1
22157,2775,1
22157,2889,7
22158,9306,2
22159,3398,4
22160,2049,4
22161,2776,20
22162,3806,6
22163,3796,3
22164,8169,3
22165,4765,12
22166,2851,3
22167,3611,2
22167,3740,4
22167,6655,1
22168,8727,5
22169,947,7
22170,3323,6
22170,4182,1
22170,4578,1
22170,7794,6
22170,7877,1
22170,7894,5
22170,8501,2
22171,9382,6
22172,2748,1
22172,3748,2
22172,4630,1
22172,9306,3
22173,9034,3
22174,4816,2
22174,5541,3
22175,3613,3
22176,4985,2
22177,4734,3
22178,2333,1
22178,3345,8
22179,3804,14
22180,4374,3
22180,8169,3
22181,4463,2
22182,1849,12
22182,2889,1
22183,4016,3
22184,6253,3
22185,1179,1
22185,3318,1
22185,3481,1
22185,8237,1
22185,9004,1
22186,1129,1
22186,1195,30
22186,1445,1
22186,2853,2
22186,3062,1
22186,3267,24
22186,3945,3
22186,4376,5
22186,5529,6
22186,5966,13
22186,6166,5
22186,6367,3
22186,6417,4
22186,8826,1
22187,2758,5
22187,3239,1
22188,3700,3
22188,4585,1
22188,4989,1
22189,1582,4
22189,2515,11
22190,3783,10
22190,4392,2
22190,6367,1
22191,2547,2
22191,4067,6
22191,5588,8
22192,3783,15
22193,3932,3
22193,4890,1
22194,5148,3
22194,5946,1
22195,9269,3
22196,2045,2
22196,3299,9
22196,3659,2
22196,3772,3
22196,4177,1
22196,6342,10
22197,5884,4
22198,2515,1
22198,6464,53
22198,7396,2
22199,3806,1
22199,8860,1
22200,5649,5
22200,7855,3
22201,8639,3
22202,7035,4
22203,2627,1
22204,2892,2
22204,4643,1
22204,7511,2
22205,6320,5
22205,6759,1
22206,4144,2
22207,5211,1
22207,8541,1
22207,8938,1
22208,3333,1
22208,3470,2
22208,4753,1
22208,7057,3
22208,7866,1
22209,5005,1
22210,5949,3
22211,3180,9
22211,8436,5
22212,3285,15
22213,7898,8
22214,2129,4
22214,7220,4
22215,2321,2
22215,5412,8
22215,5605,13
22216,6176,6
22217,2660,3
22218,2471,13
22219,1914,3
22219,1943,1
22219,3558,13
22219,4266,6
22219,6951,15
22219,8367,1
22220,3874,3
22221,8464,8
22222,3358,2
22223,3737,1
22223,4016,1
22223,4735,1
22223,6328,1
22223,8470,1
22223,8633,2
22224,3770,1
22224,8327,3
22225,6068,5
22226,5235,3
22227,4771,1
22227,6372,2
22228,817,1
22228,4677,1
22228,6367,1
22229,2212,3
22230,5957,4
22231,4414,3
22232,2805,5
22232,5942,1
22233,1439,3
22233,6110,3
22234,4889,32
22234,7274,3
22235,4159,8
22236,2992,1
22237,2303,3
22238,772,3
22238,1281,1
22238,3516,1
22239,5844,3
22240,6029,2
22241,4982,3
22242,7941,3
22243,6582,1
22244,3729,3
22244,4512,22
22244,4928,1
22244,6167,3
22245,2511,2
22245,2589,3
22246,2465,1
22246,3374,4
22246,4299,1
22246,6351,1
22246,8324,1
22246,9378,1
22247,5448,1
22247,9226,7
22248,5000,1
22248,5018,2
22248,5796,2
22248,8655,2
22248,9225,6
22249,1424,4
22249,2346,4
22249,2538,7
22249,2936,2
22249,3140,1
22249,4041,2
22249,4076,1
22249,4393,2
22249,4613,4
22249,4721,1
22249,5781,1
22249,6029,2
22249,6280,2
22249,6545,2
22249,7898,4
22249,7901,2
22249,8667,8
22249,8781,1
22249,9346,1
22250,6404,1
22250,9176,5
22251,3879,6
22252,7914,3
22253,6245,5
22253,9082,1
22254,2889,2
22254,4183,2
22254,4765,4
22254,6759,4
22255,3045,1
22255,6451,4
22256,2307,1
22257,831,1
22257,6264,4
22258,2361,3
22259,1580,5
22260,7239,1
22260,7975,3
22261,4512,3
22261,5641,2
22261,8174,1
22261,8661,7
22262,3285,7
22263,6052,5
22264,3670,1
22264,7177,1
22265,8881,3
22266,5577,8
22267,926,3
22267,1549,1
22268,6199,1
22269,3489,1
22269,4989,3
22270,6736,1
22270,9287,1
22271,4985,6
22272,8435,2
22272,9231,24
22273,4899,1
22273,5016,3
22273,5148,1
22273,9230,2
22274,2375,3
22275,1156,3
22275,2951,7
22275,7794,8
22275,8589,2
22275,9266,3
22276,757,4
22276,758,8
22276,4850,1
22276,5797,4
22276,6701,1
22277,1190,1
22277,4331,5
22277,8405,1
22278,1294,1
22278,9344,2
22279,4657,6
22280,6214,4
22281,2576,2
22281,4518,1
22282,1260,1
22282,2538,2
22282,4056,2
22282,6029,1
22283,2979,3
22283,3641,5
22283,5256,1
22283,8167,12
22283,8367,1
22284,1822,3
22285,3364,9
22285,7782,2
22286,2775,3
22287,5914,9
22288,4865,3
22289,2633,2
22289,5039,1
22290,1070,1
22290,1842,3
22290,2775,1
22290,4084,1
22291,1260,1
22291,3737,2
22291,5572,2
22291,7588,1
22292,6759,3
22293,7687,5
22294,8665,6
22295,5040,16
22296,905,3
22297,6367,3
22298,4392,6
22299,6264,1
22300,897,6
22300,2079,2
22300,3316,2
22300,3676,3
22301,2915,1
22301,5433,3
22301,5545,1
22302,1122,8
22303,2915,1
22303,6868,1
22303,7740,1
22304,3876,26
22305,3988,1
22306,4522,5
22307,3565,9
22307,8912,2
22308,4730,3
22309,4758,5
22309,5114,1
22310,3131,3
22311,3818,1
22311,4619,1
22311,5130,2
22311,5605,6
22311,6476,1
22311,7626,5
22312,5797,3
22313,2376,4
22314,3465,3
22315,4393,1
22315,8752,2
22316,1515,3
22317,2427,18
22318,1260,3
22318,1424,1
22318,2440,1
22318,2803,1
22318,4070,5
22318,9358,1
22319,3391,3
22319,5435,10
22320,2567,1
22320,4703,5
22321,4512,3
22321,5478,4
22321,8174,1
22322,2341,1
22322,2775,2
22322,3008,1
22322,5009,7
22322,5946,6
22323,2775,1
22323,3374,2
22324,4491,4
22325,2775,12
22325,3360,3
22325,6163,1
22326,966,5
22327,2775,14
22327,6163,1
22328,4925,5
22328,6646,8
22329,2134,1
22329,4955,3
22330,8507,4
22331,859,1
22331,4551,4
22332,9222,5
22333,7860,1
22333,8110,6
22334,6130,5
22334,8066,1
22335,4280,9
22336,4183,2
22337,913,4
22338,5492,3
22339,2477,1
22339,6387,3
22340,915,2
22340,2342,9
22340,3611,3
22340,7376,4
22341,3389,3
22342,2954,2
22342,7269,2
22342,7765,12
22342,9012,36
22343,2385,2
22343,8209,6
22344,3085,3
22344,8121,1
22345,5007,1
22346,9263,3
22347,4765,4
22348,5948,3
22349,8738,3
22350,858,4
22350,6170,8
22351,6680,3
22352,2642,1
22352,3536,3
22352,9172,7
22352,9336,1
22353,4862,2
22354,818,3
22354,1409,2
22354,1701,3
22354,2001,3
22354,4990,1
22354,5449,4
22354,6405,27
22354,6495,1
22354,8754,3
22355,6020,1
22356,4038,8
22357,1067,1
22357,4420,1
22357,8370,2
22357,8939,1
22358,8373,3
22359,1816,3
22360,7455,5
22361,3643,3
22361,4937,2
22361,5411,5
22362,2591,11
22362,4777,8
22362,5516,3
22362,9101,1
22362,9150,1
22363,3052,2
22364,3396,8
22364,6275,1
22365,1445,5
22366,4566,7
22367,3345,1
22368,870,2
22368,2477,1
22369,3480,4
22370,6743,8
22371,1439,2
22371,3779,3
22371,5563,3
22372,6261,1
22372,8627,2
22373,752,1
22373,2702,2
22373,4183,3
22374,2552,2
22375,1649,11
22375,4991,6
22375,8031,12
22375,8320,3
22376,6322,9
22377,2998,19
22377,8661,2
22378,7358,4
22379,3454,3
22380,763,8
22380,1642,4
22380,1759,2
22380,2006,1
22380,2068,6
22380,2305,1
22380,2812,1
22380,3079,1
22380,3293,4
22380,6859,1
22380,7049,3
22380,8250,1
22380,8784,1
22380,9026,1
22381,7871,5
22382,3195,3
22383,6625,9
22383,7221,3
22384,6893,6
22385,791,3
22385,2214,1
22385,2291,4
22385,2311,6
22385,2324,36
22385,2367,2
22385,3047,1
22385,3292,37
22385,3413,17
22385,3888,3
22385,4935,3
22385,5465,5
22385,5472,4
22385,7074,5
22385,7089,29
22385,8261,1
22385,9187,10
22386,3489,1
22386,6170,1
22386,7668,1
22387,2214,1
22388,5047,5
22389,2437,4
22389,6116,1
22390,2405,15
22390,2868,10
22390,5644,1
22390,6241,12
22391,2357,7
22392,4054,4
22393,2148,12
22394,788,3
22394,5048,1
22395,3289,2
22395,3617,1
22395,3761,1
22395,8304,4
22396,5616,3
22397,750,15
22397,3009,4
22397,3707,1
22398,2151,5
22399,1866,4
22399,2161,4
22399,2637,3
22399,2774,1
22399,3475,1
22399,4113,2
22399,4323,1
22399,4960,5
22399,5002,7
22399,5102,3
22399,6667,1
22399,6684,3
22399,6998,34
22399,7007,3
22399,7043,4
22399,7130,3
22399,7395,3
22399,7563,3
22399,7694,14
22399,8010,26
22399,8071,1
22399,8142,6
22399,8422,5
22399,8519,1
22399,8664,4
22399,8836,3
22399,8985,4
22399,9011,4
22400,6014,2
22401,4569,3
22402,4996,3
22403,5697,1
22403,6685,2
22404,6423,3
22405,1780,3
22406,8085,2
22407,1113,22
22407,2442,58
22407,4681,7
22407,8550,170
22407,8896,6
22408,3612,3
22409,7953,6
22410,3808,3
22411,2428,1
22411,4368,3
22412,2959,4
22413,1353,4
22414,3267,35
22415,3044,2
22415,3856,4
22416,5359,10
22417,7542,5
22418,2590,9
22418,5065,10
22419,5808,11
22420,2594,110
22420,4020,2
22420,7757,8
22421,1324,3
22422,5903,1
22422,7866,1
22423,1243,3
22424,4274,4
22424,5848,1
22425,5274,3
22426,5438,7
22427,3217,5
22428,7795,1
22428,8075,2
22428,8091,4
22428,9168,1
22429,5156,3
22430,6859,1
22431,847,4
22431,7952,2
22432,8775,4
22433,4227,1
22434,823,3
22434,2214,2
22434,2367,4
22434,2370,1
22434,2909,4
22434,2924,17
22434,3349,26
22434,3572,1
22434,3962,20
22434,4678,45
22434,4695,4
22434,7310,3
22434,8764,3
22434,8771,4
22434,9187,30
22435,9308,11
22436,7237,5
22437,1415,6
22438,2984,3
22438,7060,5
22439,797,3
22440,1849,2
22441,6169,3
22441,8126,1
22442,4765,3
22442,5221,1
22443,5167,2
22443,5222,3
22443,7308,2
22443,8479,8
22444,4779,1
22444,6111,3
22445,3062,7
22445,5421,2
22446,5724,4
22447,892,6
22447,1014,2
22447,1605,3
22447,1724,5
22447,2171,1
22447,5261,4
22447,6991,3
22447,7170,3
22447,7378,3
22447,8438,1
22447,8443,3
22447,9029,4
22448,2601,2
22449,9143,3
22450,2191,3
22451,1453,1
22451,6949,5
22452,3079,5
22453,2323,40
22453,3318,1
22453,3475,1
22453,5038,2
22453,5073,9
22453,7416,3
22453,7423,33
22453,7454,1
22453,7859,3
22453,8113,6
22453,8409,36
22453,8457,5
22454,8144,2
22455,2755,9
22455,6683,4
22456,3384,1
22456,5193,7
22457,3402,42
22458,3412,15
22459,5083,1
22459,5466,4
22460,5268,6
22461,9111,2
22462,8833,3
22463,6741,1
22463,6846,3
22463,8905,1
22463,9327,1
22464,3552,4
22465,2341,1
22465,3907,2
22465,4973,1
22465,6759,2
22465,8281,1
22466,972,3
22466,1375,3
22466,5113,12
22466,5316,9
22466,6508,4
22466,6793,3
22466,7040,3
22466,8075,1
22466,8334,5
22466,8797,3
22466,9168,1
22467,3475,1
22467,5113,2
22467,5125,6
22467,6667,1
22467,7795,2
22467,9168,5
22468,3771,3
22469,5145,14
22470,2281,3
22471,2659,3
22471,4466,1
22472,2684,1
22472,5467,2
22472,8806,3
22473,1350,4
22473,3960,8
22473,4379,1
22473,4392,2
22473,5585,1
22473,6367,7
22473,6777,14
22474,2300,8
22474,2547,2
22474,3147,1
22474,3164,4
22474,3224,2
22474,3638,5
22474,3712,1
22474,3862,1
22474,4039,1
22474,4472,1
22474,5201,1
22474,5521,3
22474,5781,2
22474,8851,2
22474,9119,1
22474,9358,1
22475,2775,3
22476,7552,4
22477,6641,3
22478,1276,2
22478,4965,5
22478,5082,9
22478,5784,7
22478,7274,3
22479,9224,1
22480,2970,1
22480,3036,18
22480,3493,2
22480,7004,1
22480,7581,1
22480,9204,4
22481,4213,6
22482,4128,5
22482,8463,8
22483,4829,5
22484,7645,3
22485,5747,4
22486,5056,30
22487,2659,7
22488,2171,3
22488,4373,1
22488,5261,2
22488,7399,1
22488,9092,4
22489,3176,2
22489,5324,1
22490,4404,4
22491,1166,12
22491,4707,4
22491,6320,3
22492,2324,1
22492,2924,1
22492,4421,1
22492,4823,1
22492,6111,3
22492,7134,1
22492,7550,1
22492,7551,2
22492,8713,2
22492,8913,3
22493,2366,3
22493,6112,6
22494,3644,10
22495,6902,3
22496,2390,3
22497,4233,3
22497,4997,1
22498,7435,5
22499,9000,20
22500,2717,1
22501,9224,3
22502,3060,3
22503,9326,3
22504,5766,8
22505,1408,2
22506,1493,4
22506,1870,2
22506,2565,3
22506,4832,2
22506,7647,4
22506,8268,3
22506,9391,3
22507,4765,3
22508,2405,3
22509,2353,3
22510,2117,6
22510,3750,2
22510,5468,3
22511,4672,3
22512,956,1
22513,6750,3
22514,2604,14
22515,4674,10
22515,5798,10
22515,6159,5
22515,7566,1
22515,8344,3
22515,8363,13
22516,3110,4
22517,2640,3
22518,1423,2
22518,1857,3
22518,2282,2
22518,2430,1
22518,3154,2
22518,3275,4
22518,5953,2
22518,7363,4
22519,1160,31
22519,1480,1
22520,1147,1
22520,5148,2
22521,814,1
22521,4208,3
22521,7180,2
22522,3412,4
22523,2974,2
22523,3063,6
22523,5913,1
22523,7093,6
22524,4414,1
22524,8169,4
22524,9099,2
22525,8615,3
22526,3465,8
22526,3656,1
22527,4891,11
22528,2523,59
22528,2528,6
22528,2642,9
22528,3447,5
22528,3489,37
22528,3698,231
22528,3901,2
22528,4190,26
22528,4470,10
22528,6534,5
22528,8165,38
22528,8654,1
22529,3935,2
22529,4163,3
22529,4769,33
22530,2588,9
22530,4878,1
22530,6107,2
22530,6309,3
22530,6451,1
22530,8195,1
22531,2560,2
22531,6320,1
22532,1803,6
22533,3652,2
22534,2538,7
22534,4613,1
22534,6029,10
22534,8667,1
22535,4798,3
22536,819,5
22536,4355,1
22537,3110,3
22538,801,1
22538,6095,6
22539,2889,3
22540,3509,8
22541,1642,1
22541,5073,1
22541,9275,7
22542,1716,3
22542,2321,16
22542,4434,3
22542,7445,1
22543,1642,1
22543,2323,2
22543,4631,2
22544,1705,1
22544,4045,1
22544,5635,4
22544,6689,3
22544,8700,2
22545,3739,7
22546,3980,7
22546,4169,4
22547,2405,17
22548,4475,2
22548,9358,1
22549,3351,5
22549,3435,1
22549,4985,5
22549,5937,8
22549,6614,4
22549,8015,1
22549,8177,7
22550,6098,6
22551,3384,1
22551,4183,1
22551,8219,1
22552,1325,8
22552,7959,9
22552,9214,3
22553,3927,4
22554,4396,3
22555,1179,1
22555,8237,1
22555,9004,1
22556,6759,3
22557,4765,18
22558,4560,2
22559,9149,8
22560,1469,10
22560,2398,1
22561,4084,11
22561,7960,1
22562,4643,81
22562,5647,4
22563,3476,2
22563,5729,1
22563,9218,1
22564,780,3
22565,4697,12
22566,4396,3
22567,6315,4
22568,3392,2
22568,9047,1
22569,8642,3
22570,2405,13
22570,3295,1
22571,1059,7
22572,6391,6
22573,1243,1
22573,2864,25
22573,4643,4
22574,1808,3
22574,3142,152
22574,5165,57
22574,5437,15
22574,7641,2
22574,8055,1
22574,8066,2
22574,8922,2
22574,9111,1
22575,2889,4
22576,2747,1
22576,4189,5
22576,4312,3
22577,2295,1
22577,2775,120
22577,2820,2
22577,3360,7
22577,3793,4
22577,6043,1
22577,6163,20
22577,6717,3
22577,7668,1
22577,8714,3
22577,8888,10
22577,9381,4
22578,915,1
22578,6029,14
22579,2310,1
22579,2538,3
22579,4707,1
22579,5547,2
22579,8204,6
22580,5488,1
22580,5567,1
22580,8889,2
22581,5114,3
22582,4324,9
22583,2820,16
22583,6700,2
22584,4866,6
22584,7639,10
22585,8275,3
22586,3988,3
22587,5957,3
22587,9286,3
22588,8781,9
22589,7610,3
22590,4076,2
22590,4115,1
22590,8348,1
22591,1576,1
22591,1759,1
22591,2323,10
22591,6406,1
22591,6859,1
22591,7410,2
22591,7417,1
22591,8250,1
22591,8572,4
22591,9239,1
22592,1023,1
22592,1869,1
22593,3110,2
22593,9378,1
22594,8270,3
22595,6420,93
22595,8820,2
22596,3052,1
22596,4257,2
22597,2588,10
22598,2759,5
22599,7358,4
22599,9047,2
22600,2073,3
22601,3380,3
22602,6356,3
22602,9357,8
22603,2660,3
22604,831,1
22605,3886,1
22606,6899,9
22607,2236,1
22607,4022,3
22607,6693,1
22607,9230,1
22608,8214,1
22609,1962,8
22610,1471,5
22611,6892,7
22612,1973,7
22612,3592,4
22612,3856,5
22612,4064,7
22612,4300,9
22612,4427,1
22612,4570,1
22612,5703,8
22612,6618,4
22612,7080,1
22612,8241,1
22612,8651,1
22613,2405,12
22614,7581,4
22615,1164,2
22615,6971,4
22616,3337,4
22616,5111,1
22617,4971,3
22618,6339,2
22619,6759,4
22620,2724,1
22620,3008,1
22620,3364,7
22620,3489,2
22620,4093,1
22620,4667,2
22620,4792,2
22620,6868,1
22620,7002,17
22620,7782,1
22620,9151,2
22620,9167,1
22621,9047,1
22622,3368,3
22623,5917,1
22623,8604,2
22624,4882,3
22625,3988,4
22626,2405,3
22627,9308,4
22628,3740,1
22628,4169,1
22628,5552,4
22628,5632,3
22628,6281,2
22628,7323,1
22629,2016,8
22630,4299,9
22631,4204,1
22631,4372,1
22632,2999,4
22633,2405,7
22634,4958,1
22635,1373,1
22635,4914,1
22636,8006,4
22637,4544,2
22638,3700,5
22639,3951,12
22639,6440,4
22639,6542,6
22639,6705,11
22639,7223,4
22639,8426,3
22640,2592,1
22640,6236,1
22640,9249,1
22641,7259,4
22642,5813,1
22642,8169,3
22642,8783,1
22643,5803,2
22643,6665,3
22644,4629,11
22645,3422,4
22646,6040,3
22647,931,1
22647,3743,125
22648,816,1
22648,818,2
22648,1374,2
22648,1409,3
22648,1751,2
22648,1800,1
22648,2241,2
22648,2606,9
22648,3124,1
22648,4673,13
22648,4722,3
22648,4799,4
22648,5082,33
22648,5197,19
22648,5760,2
22648,5940,2
22648,6058,1
22648,6848,6
22648,7063,23
22648,7223,2
22648,7382,8
22648,7717,1
22648,8087,3
22648,8107,4
22648,8295,68
22648,8426,1
22648,8958,3
22648,9003,2
22648,9006,6
22648,9082,1
22649,8605,2
22650,5029,1
22650,9218,2
22651,8855,7
22652,3124,1
22652,3620,1
22652,5356,10
22653,5040,13
22653,6897,1
22654,4765,2
22654,5139,2
22655,8318,3
22656,4396,3
22656,6886,2
22656,7841,2
22657,2438,2
22657,4512,2
22657,6029,1
22658,909,4
22658,5892,7
22659,2222,2
22659,4421,1
22659,6111,1
22660,2261,3
22661,1228,3
22662,6452,8
22663,6462,3
22664,4386,13
22664,7693,14
22665,1115,2
22665,2007,3
22666,4899,2
22666,5048,1
22667,3059,4
22668,7747,1
22668,8382,2
22669,8535,8
22670,905,2
22670,4171,6
22670,4368,2
22670,4975,1
22670,5544,3
22670,6310,2
22670,6771,7
22670,7794,1
22670,8525,1
22670,8555,6
22671,1393,2
22671,5038,1
22671,8075,2
22672,2298,1
22672,3448,3
22672,7914,1
22673,2799,2
22673,2987,3
22674,6700,4
22675,6151,16
22676,4985,3
22676,8177,5
22677,5641,6
22678,3231,1
22679,3197,3
22680,4421,1
22680,4879,1
22680,6111,1
22680,7550,2
22680,7551,2
22680,8713,1
22680,8913,1
22681,6261,5
22682,8483,3
22683,3511,10
22684,3045,2
22684,3330,2
22684,6655,1
22685,6509,4
22686,3559,4
22686,6732,1
22687,2998,7
22687,4751,1
22688,6320,3
22689,6489,13
22690,3753,10
22690,4055,7
22690,6387,2
22690,8033,3
22691,1261,1
22691,3364,1
22691,7782,1
22692,8817,2
22692,9186,5
22693,3219,28
22694,8018,3
22695,4020,1
22696,1966,1
22697,916,1
22697,1251,2
22697,1350,1
22697,3042,2
22697,4087,6
22697,4376,3
22697,4827,2
22697,5585,4
22697,6156,1
22697,6180,2
22697,6367,3
22697,7073,1
22697,9235,3
22698,8926,3
22699,3970,4
22700,8529,5
22701,6648,3
22702,2290,5
22703,5004,11
22703,5583,2
22703,6707,1
22703,8645,2
22704,5727,1
22704,6701,1
22704,8239,1
22705,4048,3
22706,8091,3
22707,4396,4
22708,8605,1
22709,2214,3
22709,2222,3
22709,4421,2
22709,4823,3
22709,6111,3
22709,6490,2
22709,7134,2
22709,7548,1
22709,7550,3
22709,8713,1
22709,8913,2
22709,8990,1
22710,9150,8
22711,2798,6
22712,3714,14
22713,3725,4
22714,7186,4
22715,3254,4
22715,4878,2
22716,2425,2
22716,8677,1
22717,3110,8
22718,3023,4
22719,916,1
22719,9190,16
22720,9111,1
22721,3359,1
22721,5457,3
22721,9310,3
22722,4955,3
22723,4035,8
22723,5040,6
22723,8767,1
22724,3254,2
22725,3824,4
22725,4633,5
22726,4084,17
22727,5994,4
22728,2998,8
22728,8661,1
22729,8843,3
22730,2917,11
22731,3816,1
22731,5635,7
22732,5873,1
22733,3529,3
22733,5897,4
22733,5934,1
22733,6500,5
22734,2601,4
22735,8101,4
22736,9373,3
22737,4899,3
22738,3610,3
22738,6348,5
22739,2394,5
22739,5046,1
22739,7176,4
22740,5603,3
22741,2690,1
22741,7943,9
22742,1584,4
22743,7489,10
22744,7433,3
22745,4230,5
22746,3933,3
22747,6129,13
22748,5565,2
22749,3310,4
22750,4765,3
22751,2745,8
22752,4765,61
22753,2727,1
22753,3113,215
22753,5641,1
22753,8348,5
22753,8496,4
22754,2006,1
22754,2323,1
22754,5697,1
22754,6622,3
22754,8131,3
22754,8284,7
22754,8549,4
22755,6778,1
22756,9121,7
22757,7841,1
22758,6320,1
22759,7581,1
22760,5479,3
22761,5102,3
22761,6424,1
22762,855,1
22762,4721,15
22762,6129,1
22762,9047,1
22763,7025,3
22764,3045,3
22764,4267,1
22765,2603,1
22765,3359,2
22765,5606,2
22765,5686,1
22765,7273,2
22766,2538,2
22766,4928,6
22766,6029,10
22767,4732,14
22767,8602,1
22768,3977,1
22768,4928,1
22769,4491,11
22770,2775,3
22771,6146,4
22772,8798,3
22773,2988,4
22774,4533,13
22774,7260,1
22774,7875,1
22775,8887,3
22776,1070,2
22776,3530,2
22777,3079,1
22777,9150,3
22778,3893,14
22778,5588,2
22779,3044,3
22779,5075,8
22780,8528,11
22781,3678,10
22782,1683,5
22782,6733,6
22782,7226,5
22782,7716,29
22782,8396,5
22783,2523,1
22783,2589,2
22784,9161,9
22785,815,3
22785,1842,2
22785,2322,1
22785,3364,2
22785,4734,1
22785,5975,1
22786,765,3
22787,6428,13
22788,6983,6
22789,6759,1
22789,6846,2
22790,6259,7
22791,2802,5
22792,3783,13
22793,4304,2
22794,5040,3
22795,3822,4
22796,3868,6
22797,2649,1
22798,3062,12
22799,9214,3
22800,1454,4
22801,7420,4
22802,6884,1
22803,3374,3
22804,8962,3
22805,2201,4
22806,4643,26
22806,5647,2
22807,2265,3
22808,1343,3
22809,3677,60
22809,4298,1
22809,8175,9
22809,8651,9
22810,838,4
22810,3980,2
22810,4725,1
22811,6069,1
22811,6503,10
22811,7397,3
22811,7660,2
22811,8804,2
22812,8609,3
22813,2083,1
22813,2577,2
22813,4080,1
22813,5019,2
22813,8596,3
22814,1578,3
22814,2405,3
22815,4504,19
22816,7867,1
22816,8136,3
22817,7494,1
22818,2002,3
22819,3330,3
22820,5315,2
22820,7407,4
22820,8661,11
22821,4347,1
22821,4927,1
22822,1262,11
22822,1458,1
22822,1865,3
22822,2206,4
22822,2446,2
22822,2502,1
22822,2591,7
22822,2683,1
22822,3053,3
22822,3065,3
22822,3193,1
22822,3672,1
22822,4012,2
22822,4777,1
22822,7103,1
22822,9213,8
22822,9380,1
22823,1875,1
22823,3191,1
22823,3835,3
22823,4741,1
22824,2775,19
22824,8751,2
22824,9381,1
22825,5478,1
22825,5516,1
22825,9150,2
22826,1382,2
22826,9336,1
22827,5585,17
22828,2822,9
22829,3045,5
22830,3762,9
22831,3920,11
22832,4780,3
22833,1698,2
22833,7421,6
22834,1505,5
22835,1991,133
22835,6698,2
22836,8489,1
22837,6984,7
22838,2288,6
22839,4899,3
22839,5565,2
22839,5634,3
22839,8999,3
22840,1268,7
22841,7297,1
22842,9335,3
22843,7951,5
22844,2832,1
22844,3476,1
22845,2405,1
22846,1557,4
22846,4108,2
22846,5539,7
22846,6336,2
22846,7865,7
22847,3279,2
22848,2462,10
22849,938,3
22849,3058,1
22850,2775,3
22851,6337,3
22852,3379,3
22853,770,1
22853,1022,5
22853,1256,1
22853,2421,1
22853,2496,3
22853,2578,10
22853,4530,12
22853,6811,3
22853,7607,12
22853,8313,4
22854,770,5
22854,1121,1
22854,1197,2
22854,1204,3
22854,2375,2
22854,2421,1
22854,2425,49
22854,2566,1
22854,2743,2
22854,3149,2
22854,3193,2
22854,3262,1
22854,3335,1
22854,3473,1
22854,4118,5
22854,4141,1
22854,4403,1
22854,4860,1
22854,5713,1
22854,6067,2
22854,6578,3
22854,7461,1
22854,7638,1
22854,7697,2
22854,7990,5
22854,8677,2
22854,8805,2
22855,2889,3
22855,3864,2
22856,3761,4
22857,1896,15
22858,2775,1
22858,8230,3
22859,4212,1
22859,7741,4
22860,5555,3
22861,2691,4
22862,4765,17
22863,2533,9
22864,3353,4
22865,770,2
22866,5729,1
22866,9381,8
22867,3563,5
22868,3851,7
22869,2858,7
22870,2954,2
22870,3912,1
22871,4973,5
22872,2775,17
22872,8751,1
22873,1999,12
22873,2620,3
22873,3791,8
22873,4137,1
22873,6397,2
22874,8532,3
22875,7502,5
22876,5618,1
22876,7345,4
22877,3935,1
22877,4503,2
22877,4769,4
22878,1980,4
22879,3687,5
22880,2534,18
22880,3863,45
22880,7640,24
22881,3603,7
22882,1235,1
22882,3065,10
22882,4038,7
22882,8104,4
22882,8316,2
22883,2532,4
22884,5799,2
22884,9327,2
22885,3414,8
22886,3919,2
22887,5099,3
22888,5623,4
22889,4624,6
22889,9039,1
22890,4648,6
22891,5565,2
22891,5634,1
22892,768,44
22893,4641,3
22894,3419,8
22895,4432,7
22896,5806,4
22896,6359,6
22896,8911,3
22897,6208,13
22898,2889,17
22898,6325,3
22899,2852,8
22900,1902,3
22901,2711,2
22901,8814,2
22902,5997,5
22903,4631,1
22904,8405,6
22905,3246,3
